Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Class
0.1677178526502959,-0.4865649188954433,-0.24861161285358369,-0.1368537118505215,0.32818330875415685,0.274606518415602,-0.5208997300601563,-0.3771912469414477,0.44105664931831107,-0.3040500657896637,-0.15297850591752052,0.1677178526502959,1
-0.1190296824383564,-0.47053298339007826,-0.558111676606265,-0.20110900434325635,0.07126569296225765,0.2252786823917372,-0.3978489106895086,-0.33251389651239316,0.5131152139647696,-0.13747136104844243,-0.15441300204728972,-0.1190296824383564,1
0.04565698828214947,-0.5028173293086404,-0.5158392193184782,-0.13892864691067447,0.2842966230084784,0.2575774697952453,-0.5782594773488917,-0.4069866787563234,0.1733816974783215,-0.5418309110601236,-0.11452716852550575,0.04565698828214947,1
0.13213063083638016,-0.3810579294355617,-0.47480670419492305,-0.06576850976924184,0.2861202188737515,0.18765999288884647,-0.6805847640234537,-0.4277328317091865,0.5533169390781048,-0.2289712944948432,-0.06303544958721535,0.13213063083638016,1
-0.03897166467461879,-0.4375847937692767,-0.27705511940798644,-0.2580256981298778,0.10404532195178405,0.29450510822256015,-0.3049541272993902,-0.32732173495111105,-0.1847328961952224,-0.5504637872871064,-0.15326583932238935,-0.03897166467461879,1
0.038631963538102394,-0.41814255404670275,-0.3642563472763793,-0.20609107270964477,0.2874728733981659,0.3238667536187389,-0.394289340635659,-0.3586412556777311,-0.2444184511205123,-0.6479896175381319,-0.15070163982456536,0.038631963538102394,1
0.12376751555667405,-0.32312998468617976,-0.4215765854846013,-0.17972022719427663,0.39725540585695507,0.34599431298003086,-0.6788777015329933,-0.4320607769041724,0.29834608467118895,-0.37605338541991395,-0.13607427311557913,0.12376751555667405,1
0.07161747525621258,-0.4243283457424639,-0.5728793954205164,-0.18173856758009943,0.32711673989738166,0.31752460804838895,-0.6108668606340707,-0.41854195939875627,-0.1873577010563855,-0.7639836064082351,-0.049242366563946656,0.07161747525621258,1
0.1462383261355854,-0.17749425092346896,-0.3858069302708056,-0.09578011502841977,0.5759482267364187,0.3423694974584996,-0.5497140159481029,-0.3852019132944998,0.5264025076586858,-0.07301645427704097,-0.12061105688035259,0.1462383261355854,1
0.45315208581144906,-0.15674011915475491,-0.2712586124836103,-0.04176991629094229,0.8559190727851191,0.41159769745115915,-0.5961943602153962,-0.40066950022233516,0.40905456872905555,-0.3968682742148878,-0.07652272234024299,0.45315208581144906,1
0.2615675911704792,-0.2319302345878849,-0.5252623178967237,-0.018388275639460126,0.6457856427207415,0.29786095349947916,-0.5216321161880773,-0.38330047628781233,0.2797800133335521,-0.5317684005318206,0.10723976863382689,0.2615675911704792,1
0.254673482533161,-0.30035555522204804,-0.5826204141078581,-0.042977104211725244,0.7477802852142809,0.36586268383743636,-0.4651749610974088,-0.3767781927054916,0.012520863264181718,-0.567274449358462,0.004947942362947937,0.254673482533161,1
-0.033582435724093126,-0.2145419039788651,-0.706448978526017,-0.13193607785271,0.6738536379765945,0.4197771521378081,-0.38524408886224965,-0.35691972448526527,0.04336144862797275,-0.3351685087036352,-0.06897736092969739,-0.033582435724093126,1
0.010662705109869858,-0.4337404404089605,-0.5414727918321628,-0.2302818229633963,0.2007199321904731,0.3096205079915342,-0.44709282489260255,-0.3727200184700018,-0.21820408843526157,-0.7471577798922752,-0.18538610441688036,0.010662705109869858,1
-0.11285008715020549,-0.43511706007840517,-0.727507392631622,-0.250019110044262,0.11463883755390557,0.29136143511503976,-0.3477816846971157,-0.34766176099321683,-0.4083389742896696,-0.6930968049388756,-0.16249262060207686,-0.11285008715020549,1
0.08860554755266334,-0.3470874559398669,-0.5481927399313655,-0.11622013851507113,0.5747296886495286,0.3615960353371676,-0.5009366302720384,-0.3929582173749726,0.15738316093547453,-0.3245022023155706,-0.10425449223845042,0.08860554755266334,1
0.059066449348167585,-0.4202457270493092,-0.14300942487640833,-0.2235034649335484,0.3130340807330558,0.3517819813899843,-0.41606287197759545,-0.36434606968666966,-0.2340912433030899,-0.6637460902213602,-0.1710096875729225,0.059066449348167585,1
0.061786690976418396,-0.41198495054437356,-0.3953625110683498,-0.19123458634679238,0.36943819213394324,0.34505797601782073,-0.517670435792831,-0.3927994521979848,-0.07274126681924807,-0.6481515560260979,-0.11832725879022302,0.061786690976418396,1
0.1404967062112533,-0.2955266846438968,-0.5269769938451875,-0.1469970355069035,0.6222701606018605,0.41196070245576827,-0.27242510327643354,-0.3161854533582452,-0.3075562613615002,-0.6560420748533621,-0.05701749217565153,0.1404967062112533,1
-0.02848885425943772,-0.3475967316376995,-0.593110287752407,-0.1896022765113513,0.36119211358081155,0.33990389466675214,-0.14217369698565627,-0.26413684631949524,-0.16136331515057384,-0.40729835585062735,-0.1015328170209856,-0.02848885425943772,1
0.1703314823297029,-0.1255677543985726,0.05001929290394451,-0.17905656519521376,0.5841069723650573,0.4263937926214317,-0.36215632396064834,-0.34835240442687526,0.05678478064120867,-0.4474922252171899,-0.0773320843269601,0.1703314823297029,1
0.4195884348448421,-0.255923200609926,0.4037832974152197,-0.1052875690348397,0.7496587815597962,0.42689974563886174,-0.567616818077062,-0.41333021301898665,-0.5616399092196425,-1.102750482223651,-0.14383612220365374,0.4195884348448421,1
0.7117584024133564,0.05141536553275293,0.18403171233919277,0.06709583995392551,1.7378318144484597,0.6888817309187992,-0.46677797989499586,-0.3725886540454292,0.05211943574500666,-0.7385906630173007,0.08423499045075855,0.7117584024133564,1
0.8702599122108271,0.0834556079546679,0.7176525119128,0.10634036986245142,1.7922059130287629,0.6745353881708313,-0.5344041924226293,-0.38819198892246176,0.13848424787496869,-0.7560435532349307,0.05215444063955217,0.8702599122108271,1
0.16287053408022667,-0.14503209478538281,-0.6322486812440855,-0.07341678057228672,0.7910535735096318,0.4140506765557891,-0.3536980465558432,-0.35430566724213663,-0.04099655544800279,-0.38101337106990335,-0.08104261603943538,0.16287053408022667,1
0.16945330567842098,-0.3430253420841148,-0.6237932040743033,-0.09502741680205402,0.668849926040028,0.3819351694241925,-0.1565122138406727,-0.2631325338704279,-0.2619957576011663,-0.8523578309867328,-0.0770863958364803,0.16945330567842098,1
0.24043349121491697,-0.25045550817657836,-0.599579236992715,-0.07023228660777694,0.8260770432542266,0.42616321272579055,-0.24456802142132458,-0.30891037669241367,-0.2518533042696628,-0.6897871989519061,-0.021271607126796304,0.24043349121491697,1
0.3409742857138547,-0.23450223407972748,-0.5749972298795,-0.05561956833518713,0.8260770432542266,0.412040194117721,-0.5042405776888989,-0.38154448240633876,0.005337580515743843,-0.7631514909745565,0.05838738560010684,0.3409742857138547,1
-0.07600967757807425,-0.21607397540532142,-0.6807981884948103,-0.18713403278845356,0.43532499845672523,0.36967113829353343,-0.3030820555366572,-0.3104787770260224,0.35540524258716444,-0.04619591495113503,-0.12286025196911243,-0.07600967757807425,1
-0.026117143789556707,-0.2363054268460953,-0.5133052211015791,-0.0857013267451138,0.6030012067157603,0.344361834625411,-0.46227872644123064,-0.36929072996972945,0.6806543284674472,0.1981930810147402,-0.061681295197540495,-0.026117143789556707,1
0.2938075090619485,-0.12970245970956445,-0.3977175785805856,0.06493535741362137,0.9898481208531742,0.36655576654175287,-0.4880915053494102,-0.37340767089657956,0.34174630567306424,-0.19289730147227246,0.10269597757535479,0.2938075090619485,1
-0.13596984004874738,-0.3268730633368732,-0.6898382728842479,-0.22862091589368613,0.2120048488972133,0.3129097333514778,-0.4816917240096079,-0.3799392348199456,0.2563448287387271,-0.1532546653202117,-0.10114841523030427,-0.13596984004874738,1
-0.06560645777548707,-0.22018012190724878,-0.4334229107474053,-0.19807346224756422,0.29192975265944354,0.3180508574361819,-0.5695896876032757,-0.38162350191412103,0.740393571726358,0.18560075548869628,-0.163737825096013,-0.06560645777548707,1
0.052053166282478414,-0.4107448448282187,-0.4635690337382557,-0.14266609810761308,0.3596640778525776,0.29387789914270185,-0.491473528371273,-0.36701596946938997,0.3554689215688225,-0.3041167088856696,-0.1331284386672651,0.052053166282478414,1
0.18634895584407696,-0.3443898678383315,-0.36165280603936295,-0.04457181043375214,0.4798441168732836,0.25119519024274334,-0.6002983090425401,-0.3923521822477947,0.6214071116649598,-0.06877272116756344,-0.049374939982485905,0.18634895584407696,1
-0.0003426628054525399,-0.420745779662718,-0.4637578754613077,-0.20206700474889897,0.19920995573310288,0.28169631730855293,-0.42153944758139567,-0.3523506732556443,0.3168998105801179,-0.2618610634637258,-0.13873700603022088,-0.0003426628054525399,1
-0.07369330409041082,-0.18711044131853663,-0.5541968550146043,-0.18364492438907287,0.39955974591982524,0.3507869201206184,-0.28622138033705763,-0.2951827004277993,0.6125768697814119,0.15059628935880107,-0.1092180334347322,-0.07369330409041082,1
0.18956538512516471,-0.2547396763794939,-0.17027332298468242,-0.18233423481569652,0.4174987190407725,0.35730061104560074,-0.5788312913128739,-0.3925728405786679,0.7452492337561384,0.01875063959096831,-0.1784005949273151,0.18956538512516471,1
0.3053098905828844,-0.21553789852584246,-0.3425904831461838,-0.024422360193165356,0.8188542697829502,0.3787558156976203,-0.6338291079283641,-0.4068813112116705,0.6743079677082328,-0.07759461897945609,-0.006737760242408736,0.3053098905828844,1
0.0388310637639999,-0.3372908037940098,-0.5993126477604638,-0.14622579247932094,0.48755667153180315,0.35278763055023643,-0.5208621559330291,-0.3891980148117178,0.1921199850586432,-0.3510322881433738,-0.10282738322774036,0.0388310637639999,1
-0.03033169739489017,-0.2975027707159297,-0.5738135432437608,-0.1699958745283394,0.4271746280348374,0.34957234899910283,-0.27040887415655224,-0.3227503373316392,0.04951486658854592,-0.18217499866016248,-0.1453816917076972,-0.03033169739489017,1
-0.25517965675153165,-0.4457862892022591,-0.7036202483645984,-0.26193635265469567,0.028497711309907914,0.26551834536876384,-0.28724973580462776,-0.31399431909694075,0.21109447431599065,-0.13050760109804657,-0.18168097416376397,-0.25517965675153165,1
0.077552077127014,-0.363338877332115,-0.41396066407550836,-0.09771580971648551,0.30593690415289126,0.22713153326911956,-0.7270109783666348,-0.4346878845368552,0.7926441998073706,0.013792835269154084,-0.09916177921270772,0.077552077127014,1
-0.11558233766573336,-0.43047725174434703,-0.7368040041429105,-0.17897809700839348,0.17179454963979254,0.24749060521913285,-0.2583236619097122,-0.3045513380999424,0.08066412998501356,-0.2472475699398471,-0.13139934727701777,-0.11558233766573336,1
0.2167433383416956,-0.34889759931602204,0.49929265973703196,-0.232840521566936,0.3670218306508333,0.38422159847776133,-0.4175724795208857,-0.3636796346710062,-0.2837681952885902,-0.7284432307907667,-0.19075426875896695,0.2167433383416956,1
0.4743667387872701,-0.09292219240061714,0.49601585985188823,-0.09508739633419233,0.9883894310932209,0.5205831968230328,-0.6091370561886772,-0.41339415080560793,0.14564956100490567,-0.44692867399758057,-0.05666471035685326,0.4743667387872701,1
0.14754473282444705,-0.3415526227668489,-0.3858155324957037,-0.13944576746277718,0.6009981852273272,0.39543645146585776,-0.2392788691113802,-0.2950147094012549,-0.09571406456615653,-0.539078306688922,-0.08329703296688773,0.14754473282444705,1
0.009139840003210033,-0.3755078867425492,-0.19312327447975627,-0.23723478115158877,0.25988530487415523,0.34200155081651895,-0.19349855012114414,-0.2892482721734722,-0.38270317380818814,-0.6192978633832495,-0.1385128137092509,0.009139840003210033,1
1.9629258561779956,-1.4602277333543774,1.7274214878870962,1.5988344477960947,0.9509895821649338,-1.1327931317061934,-0.6278840130241374,-0.4352660279998997,-1.457862474657002,-1.5727826175491226,1.2087185486525311,1.9629258561779956,0
1.2100585881507202,-1.6620375065067252,1.086628220880192,1.3059987914249782,-0.27491970020331963,-1.3814699585363133,-0.24175181906057985,-0.33932567061545715,-2.177519343381392,-1.40813871879037,0.9781139828712334,1.2100585881507202,0
1.5811217592433258,-1.7319816087911208,1.359960493133324,1.4622158805760908,0.37116091729990636,-1.2522350798619883,-0.4856824794169386,-0.4032516954577678,-1.6877899614922023,-1.4556070989268795,0.9146826529789617,1.5811217592433258,0
1.4077970645488609,-1.44569376255372,1.3252831860978216,1.400431525127672,0.25100799619374015,-1.244633727558134,-0.3868461971864259,-0.3708880922950554,-1.306911931042141,-1.2124972393336653,1.1099710789612798,1.4077970645488609,0
2.104228920690675,-1.3638272234466857,1.751697673066981,1.8130171341221093,1.1966612405783157,-1.2332459155971096,-0.32616374232298817,-0.34522762255605205,-1.815844407804957,-1.590403796355415,1.224552715558459,2.104228920690675,0
0.139873134270294,-0.5466732046371818,0.3595113717086545,0.8090087769356109,-0.9293838263286442,-1.1849879325222528,0.821321094669512,0.13448246882785192,-1.0712346934946784,-0.07840717285662152,0.5906197666668789,0.139873134270294,0
0.14354144989068837,-0.46964277230833223,0.3556397409547409,0.7827008384104105,-0.8218445610553426,-1.112919899739081,0.8840279120858822,0.1717259826978143,-0.8912362211145578,-0.06727248223771135,0.5859389772521105,0.14354144989068837,0
0.02735170689319411,-0.36812206726679914,0.37943718085028,0.5941377543083894,-1.208782661729125,-1.0984979659331127,1.0185086250723097,0.3049212284648415,-0.8448080656266277,0.05543988090508248,0.6138967446167909,0.02735170689319411,0
0.2697180979326019,-0.5273328903805381,0.515654300775684,0.8477104399106284,-0.9065675317952473,-1.2124967907397683,0.5522966179826065,0.0524485292612015,-0.6384005568372925,-0.001097995483699872,0.6649280885797261,0.2697180979326019,0
-0.00023067710897001995,-0.5145476881645316,0.36578279980356704,0.6624884989278033,-1.1988647634162632,-1.1602565768561313,0.525192355295702,0.036318696534999154,-0.696604165371335,-0.10488078419184013,0.5979852848532908,-0.00023067710897001995,0
-0.13321857892879044,-0.6446693972619213,0.30559135629484735,0.6491630745040394,-1.492230946392615,-1.274615927577791,0.5412837948375093,0.026935691036026804,-1.0763210103282714,-0.315026380534685,0.5591604686633121,-0.13321857892879044,0
0.19432827452723897,-0.7879792749762302,0.4203332363249723,0.8134455156211388,-1.2150787397361524,-1.3131870346273413,0.46131697151977713,-0.025670929815667386,-0.9489305206614975,-0.28274311692289744,0.6449467687096533,0.19432827452723897,0
0.06223185947978056,-0.5645680117070416,0.33584702653235743,0.768621777040091,-1.262261680507103,-1.2903295178828444,0.31994918522875687,-0.11753336936690574,-0.7691918853578609,-0.05101491877263956,0.555225358767701,0.06223185947978056,0
0.12049904327142962,-0.5457911374374084,0.45003862417902685,0.7887175586865373,-1.2998292630471715,-1.3260455915512044,0.878063688923761,0.1731172884563749,-1.2741483426368696,-0.2065677131579517,0.6615683515836568,0.12049904327142962,0
0.2173522166972111,-0.7249845894916847,0.3999478329990908,0.8498711364875792,-1.2568897686924818,-1.3665261632957166,0.7868466616912057,0.14987887552726187,-1.3499651453426869,-0.31643678081657917,0.5988158531735932,0.2173522166972111,0
0.09983444647491849,-0.664888331821334,0.4034071302493504,0.8022367620724554,-1.2556241605689331,-1.3199391892160255,1.0453652870436225,0.30497524417524463,-1.1705344971876015,-0.2330282376832349,0.6065812070605439,0.09983444647491849,0
-0.02324950711495552,-0.657432600855016,0.35217673705143454,0.7814587610044131,-1.5070245558256006,-1.4088943926313193,0.5113483320948294,-0.015897325601425462,-1.3418873257438457,-0.337356482238189,0.6105451973462855,-0.02324950711495552,0
0.21061888752780442,-0.7736512513116696,0.54692932297757,0.9008543279489342,-1.2123378486342562,-1.3964778393028778,0.7633590157129673,0.17908176115103855,-1.4742117799295906,-0.5251566721600435,0.6866985094129356,0.21061888752780442,0
0.09959641783117291,-0.7967562414732686,0.4734628606616129,0.8790918222208394,-1.3396680668143108,-1.4306700527304492,0.4365277926319749,-0.042587760642150786,-1.5272575374326094,-0.5362102743878054,0.6490778062646789,0.09959641783117291,0
0.10121683070586156,-0.8120332374068759,0.41086165080796294,0.8230188117659076,-1.3222113220677865,-1.3689048486199722,0.6746141312634014,0.08584773952396166,-1.375218865035604,-0.44144742002821574,0.6151811145305469,0.10121683070586156,0
-0.04401598484665375,-0.5310125816049974,0.3190707846750595,0.6981539714582043,-1.2873084252320421,-1.2330864467803468,0.6327927024828097,0.07681306520178216,-0.9140941111452584,-0.08199669596861711,0.5850378330867472,-0.04401598484665375,0
0.1404641647147133,-0.4971285847138546,0.48106633419625267,0.7967635620245772,-1.1557397896940353,-1.2713277496856665,0.778367475546543,0.12339192665121354,-1.157495643151341,-0.12545456181312586,0.672009990456156,0.1404641647147133,0
0.20430121130536075,-0.6852158222852818,0.33378954582530507,0.7949706865155305,-1.1728442637847516,-1.277013476322263,0.6537443219514378,0.05284797228475771,-1.0416308026584449,-0.20082867398334295,0.5922642369501245,0.20430121130536075,0
-0.16994032782900673,-0.6318394890089105,0.19932796609857142,0.6061332703277916,-1.7060268342351665,-1.3257552732108249,1.255750905365858,0.40590889808280933,-1.5297401543712084,-0.1644687919497937,0.5353282737403442,-0.16994032782900673,0
0.021472619702343345,-0.3853193709372092,0.372620799553899,0.5914839408402643,-1.1685080212346446,-1.0784652473392258,0.7856488011310853,0.1584351719599696,-0.8324246076620018,-0.02933152605880282,0.6155807087390199,0.021472619702343345,0
-0.10010285870112005,-0.4361471480365291,0.2864800867625948,0.6237438159624794,-1.4066106624188557,-1.2129134517391542,0.9935857654135248,0.2825489994561881,-1.039274921076314,-0.09971816546936267,0.5720125884278789,-0.10010285870112005,0
0.08444060548814815,-0.783943188778812,0.3968854901916323,0.8187491311619564,-1.2986866042489733,-1.3545751577964953,0.37103130048212624,-0.09635120304839326,-1.25650837971715,-0.37195220149548647,0.5870891537177706,0.08444060548814815,0
0.11125787497129586,-0.4551883454754911,0.41281979885653725,0.7439075836134738,-1.0802655088468538,-1.1875085149568356,0.8826836998586713,0.18517960128639885,-0.8628236902519425,-0.010315360516256457,0.632219789862885,0.11125787497129586,0
0.11442414965109998,-0.5030456492353323,0.5391562756185082,0.8341097428250793,-1.229498854377797,-1.3394130290371715,0.5583564909176275,0.008670864768846773,-1.2415650066422277,-0.2831759562054988,0.7019290907202551,0.11442414965109998,0
